v,cwmin,cwmax,slotlength,txPower,TotalLostPackets_media,delayMedio_media,throughputMedioBPS_media
1,512.0,1024.0,60.0,794.33,96.05714285714286,0.004048669320857143,4.949678681956028e-10
1,512.0,1024.0,25.0,10.0,231.68571428571428,0.012595672557828572,1.1097354431689458e-09
1,512.0,2048.0,70.0,25.12,448.7142857142857,0.006418924344514286,6.436031199474322e-10
1,512.0,4096.0,90.0,251.19,380.48571428571427,0.0043894566177714285,5.279317322319519e-10
1,512.0,2048.0,35.0,501.19,317.65714285714284,0.004300309978628571,5.23078453404205e-10
1,512.0,2048.0,55.0,50.12,71.05714285714286,0.004727737648199999,5.541165981092897e-10
1,512.0,4096.0,45.0,794.33,1.4,0.0042224734586,5.409556364786765e-10
1,512.0,1024.0,80.0,100.0,390.9142857142857,0.004768801540857143,5.551542278123017e-10
1,512.0,1024.0,20.0,1584.89,1.6,0.004228838402142859,5.076776410680267e-10
1,512.0,2048.0,5.0,50.12,1.7714285714285714,0.0044637055023428575,5.251066805408052e-10
1,512.0,2048.0,55.0,501.19,290.25714285714287,0.004176450677914285,5.202468663285831e-10
1,512.0,2048.0,10.0,50.12,742.7428571428571,0.004820924043542857,5.530933426039099e-10
1,512.0,4096.0,75.0,2.51,9.142857142857142,0.003658117730742857,2.495031437237589e-10
1,512.0,1024.0,85.0,100.0,165.4857142857143,0.004427348609114285,5.311510089503535e-10
1,512.0,2048.0,75.0,100.0,336.77142857142854,0.00472194390682857,5.471966283139335e-10
1,512.0,1024.0,80.0,1258.93,351.3142857142857,0.004203719148714286,5.08006131518027e-10
1,512.0,1024.0,50.0,15.85,329.51428571428573,0.012126356230142857,9.425356165609752e-10
1,512.0,2048.0,30.0,100.0,307.22857142857146,0.0045972023473714275,5.429037199815709e-10
1,512.0,4096.0,10.0,794.33,1.4,0.004124492554571427,5.138078422419554e-10
1,512.0,1024.0,40.0,10.0,293.8,0.009032943292657143,6.897116756000409e-10
1,512.0,1024.0,90.0,1.26,1.8,0.005092421047514287,2.544406727899024e-10
1,512.0,4096.0,75.0,100.0,80.91428571428571,0.004305578695,5.195561139449762e-10
1,512.0,2048.0,95.0,25.12,470.4,0.005770328890257141,5.900500603408911e-10
1,512.0,1024.0,65.0,501.19,0.0,0.0042728419760571425,5.200296376871168e-10
1,512.0,4096.0,20.0,794.33,1.9142857142857144,0.004086885002371429,5.176668907548498e-10
1,512.0,1024.0,30.0,1.26,6.914285714285715,0.002593851218514286,2.4783726654200416e-10
1,512.0,2048.0,40.0,794.33,265.45714285714286,0.0043634517255428575,5.382619331067061e-10
1,512.0,2048.0,30.0,251.19,1.4285714285714286,0.0041105278742,4.996592766259893e-10
1,512.0,2048.0,60.0,100.0,102.4,0.004461184740828571,5.497300076070645e-10
1,512.0,2048.0,100.0,50.12,296.2,0.00707820043222857,6.523464228168641e-10
