v,cwmin,cwmax,slotlength,txPower,TotalLostPackets_media,delayMedio_media,throughputMedioBPS_media
Exaustivo,256,2048,40,3.98,12.7142857142857,0.004030151884743,3.69021382638501E-10
Exaustivo,256,2048,10,25.12,566.6,0.0063525255938,6.37321813330637E-10
Exaustivo,256,2048,5,794.33,545.085714285714,0.006260438650429,6.40511907804072E-10
Exaustivo,256,4096,60,100,29.3714285714286,0.004595510158143,5.27729254384741E-10
Exaustivo,256,2048,60,15.85,278.771428571429,0.005681979747286,6.95077258101888E-10
Exaustivo,256,1024,60,794.33,96.0571428571429,0.004048653370486,4.94963198864057E-10
Exaustivo,256,4096,60,2.51,19.2571428571429,0.003486056257829,2.4988531299474E-10
Exaustivo,256,4096,85,15.85,206.457142857143,0.008617797420114,7.08098955504383E-10
Exaustivo,256,4096,95,1258.93,0.657142857142857,0.004182753700429,5.18098623772134E-10
Exaustivo,256,1024,20,1.26,4.57142857142857,0.005183331911171,2.56584224656756E-10
Exaustivo,256,4096,55,1258.93,0,0.004247406718171,5.17318021412013E-10
Exaustivo,256,4096,20,2.51,45.1428571428571,0.003727242318371,2.52981383191956E-10
Exaustivo,256,4096,70,501.19,2.22857142857143,0.003921938292343,4.90626211637682E-10
Exaustivo,256,2048,5,1.26,43.1428571428572,0.005064831332314,2.57999500185548E-10
Exaustivo,256,2048,35,25.12,616.914285714286,0.006695743951571,6.19773139764977E-10
Exaustivo,256,1024,65,1.26,5.97142857142857,0.005073376416943,2.56794280199178E-10
Exaustivo,256,2048,85,251.19,0.8,0.004163750002914,5.06590095365264E-10
Exaustivo,256,2048,80,25.12,517.4,0.006025154595629,5.91557241142712E-10
Exaustivo,256,2048,10,100,590.6,0.004684390535514,5.37200747191145E-10
Exaustivo,256,4096,30,15.85,570.942857142857,0.010179393570972,7.54265918352643E-10
Exaustivo,256,1024,60,2.51,19.2571428571429,0.003486056257829,2.4988531299474E-10
Exaustivo,256,2048,70,50.12,508.714285714286,0.006458001648257,6.36539029643435E-10
Exaustivo,256,4096,40,1258.93,0,0.004255123791657,5.20955306674431E-10
Exaustivo,256,1024,95,1258.93,0.657142857142857,0.004182753700429,5.18098623772134E-10
Exaustivo,256,4096,30,1.26,6.91428571428571,0.002593849308657,2.47836882387574E-10
Exaustivo,256,4096,25,501.19,3.08571428571429,0.003966417159171,5.10212873531686E-10
Exaustivo,256,2048,50,794.33,4.48571428571429,0.003929677101114,4.93832996733647E-10
Exaustivo,256,2048,50,10,228.542857142857,0.010984783266972,8.54791413003589E-10
Exaustivo,256,2048,60,1258.93,91.0285714285714,0.004016469022257,4.94967500956576E-10
Exaustivo,256,1024,60,251.19,432.314285714286,0.004304684577914,5.11861661909063E-10
Exaustivo,256,4096,60,501.19,691.6,0.004057553092229,5.06421108281979E-10
Exaustivo,256,1024,85,2.51,6.05714285714286,0.003468634229886,2.42366692370219E-10
Exaustivo,256,1024,25,3.98,57.9142857142857,0.003805831391,3.68608844924138E-10
Exaustivo,256,1024,80,2.51,42.0285714285714,0.003638496421857,2.54797647472019E-10
Exaustivo,256,1024,75,251.19,319.714285714286,0.0040910894406,5.1141186522047E-10
Exaustivo,256,1024,95,794.33,619.4,0.0043107190714,5.227402260988E-10
Exaustivo,256,1024,15,1258.93,148.8,0.0041805283128,5.07349502104622E-10
Exaustivo,256,1024,35,15.85,348.657142857143,0.009923070996371,8.83594567963679E-10
Exaustivo,256,4096,45,501.19,225.542857142857,0.004219532346571,5.16227292748876E-10
Exaustivo,256,2048,95,3.98,81.0571428571429,0.003970395381629,3.72969357979552E-10
Exaustivo,256,1024,15,15.85,160.942857142857,0.009009815740086,7.0407462530751E-10
Exaustivo,256,1024,100,50.12,1033.48571428571,0.005351384568457,6.03201637217707E-10
Exaustivo,256,4096,15,1.26,12.7142857142857,0.004860442249971,2.5817964064631E-10
Exaustivo,256,1024,35,251.19,0.971428571428571,0.004059260835886,5.00284109414783E-10
Exaustivo,256,4096,90,15.85,463.714285714286,0.010140579741114,8.98334360146196E-10
Exaustivo,256,1024,55,251.19,101,0.004251594571657,5.25808601968293E-10
Exaustivo,256,2048,40,251.19,3.6,0.003993317845657,5.09991200742037E-10
Exaustivo,256,2048,20,1.26,7.97142857142857,0.005113090972743,2.54928347043597E-10
Exaustivo,256,2048,30,3.98,43.6285714285714,0.0040009690568,3.8123451368606E-10
Exaustivo,256,2048,90,10,384.057142857143,0.011668980882314,8.61366541762034E-10
Exaustivo,256,1024,95,100,1475.62857142857,0.004793619429143,5.5557122796039E-10
Exaustivo,256,1024,5,1584.89,1.91428571428571,0.006124372186429,6.24474802018478E-10
Exaustivo,256,2048,85,1584.89,1.14285714285714,0.004055763373743,4.97993756855664E-10
Exaustivo,256,4096,90,25.12,305.8,0.005696361218086,6.02244617929966E-10
Exaustivo,256,2048,25,25.12,423.914285714286,0.005708308928457,5.72735614715596E-10
Exaustivo,256,2048,85,3.98,13.4571428571429,0.003947944967743,3.67890574180302E-10
Exaustivo,256,1024,65,15.85,387.314285714286,0.0049727258598,5.34470666246784E-10
Exaustivo,256,2048,100,251.19,552.542857142857,0.004186397876743,5.06627847405383E-10
Exaustivo,256,1024,95,10,181.428571428571,0.011399437429914,1.01530916705641E-09
Exaustivo,256,1024,40,25.12,809.657142857143,0.006706085128429,6.2464093069612E-10
Exaustivo,256,1024,55,10,120.6,0.006721026952,5.89210013685294E-10
Exaustivo,256,1024,30,15.85,570.942857142857,0.010179393570972,7.54265918352643E-10
Exaustivo,256,1024,65,1258.93,395.685714285714,0.004356136800886,5.29795570533102E-10
Exaustivo,256,1024,45,25.12,408.2,0.006034542640286,6.00459209904442E-10
Exaustivo,256,2048,50,15.85,187.571428571429,0.008881089998429,7.13278187206871E-10
Exaustivo,256,2048,55,251.19,457.914285714286,0.004142067580229,5.04039093670165E-10
Exaustivo,256,1024,65,50.12,446.428571428571,0.004681784816086,5.35041715823111E-10
Exaustivo,256,2048,55,3.98,29.7428571428571,0.003295224179514,3.2872496420318E-10
Exaustivo,256,1024,25,501.19,3.08571428571429,0.003966417159171,5.10212873531686E-10
Exaustivo,256,2048,70,10,190.685714285714,0.013671129571486,1.1559029765594E-09
Exaustivo,256,1024,35,1258.93,443.685714285714,0.004458301740486,5.38478975553389E-10
Exaustivo,256,2048,75,15.85,445.942857142857,0.011999082632829,9.39961842919276E-10
Exaustivo,256,1024,25,15.85,640.828571428571,0.013417102908486,9.46115577988598E-10
Exaustivo,256,2048,40,1.26,32.6,0.005058706429429,2.58618490195053E-10
Exaustivo,256,4096,95,100,1475.62857142857,0.004793619429143,5.5557122796039E-10
Exaustivo,256,1024,5,1258.93,0.714285714285714,0.004199611432143,5.17596258973055E-10
Exaustivo,256,2048,45,2.51,11.3142857142857,0.003550970234829,2.50111796922851E-10
Exaustivo,256,4096,85,3.98,31.0857142857143,0.004037843013,3.70657166801265E-10
Exaustivo,256,4096,45,2.51,35.4571428571429,0.003445615316029,2.46318752326364E-10
Exaustivo,256,4096,25,3.98,57.9142857142857,0.003805831391,3.68608844924138E-10
Exaustivo,256,1024,50,15.85,179.857142857143,0.009391126319943,7.07361926797805E-10
Exaustivo,256,4096,95,10,181.428571428571,0.011399437429914,1.01530916705641E-09
Exaustivo,256,4096,50,100,69.7142857142857,0.007269016138229,7.37437004422737E-10
Exaustivo,256,4096,15,3.98,27.7142857142857,0.004048860554143,3.78645986485663E-10
Exaustivo,256,1024,45,794.33,784.285714285714,0.004561466393314,5.3619851717257E-10
Exaustivo,256,4096,40,251.19,204.171428571429,0.004230976157229,5.08378654718424E-10
Exaustivo,256,4096,20,794.33,0,0.004265551533886,5.17918869678581E-10
Exaustivo,256,2048,60,50.12,652.057142857143,0.006666705913857,6.28424171975765E-10
Exaustivo,256,2048,50,501.19,98.3428571428571,0.004333360011771,5.33690004700405E-10
Exaustivo,256,2048,45,794.33,1.28571428571429,0.004151849437686,5.21074583071636E-10
Exaustivo,256,4096,95,25.12,642.771428571429,0.005799176503714,5.83410251891754E-10
Exaustivo,256,4096,20,1258.93,1.4,0.004246962512171,5.11906535326823E-10
Exaustivo,256,2048,75,3.98,90.8571428571429,0.004086853214657,3.70539938673665E-10
Exaustivo,256,1024,95,501.19,0,0.004251073936,5.14964478648575E-10
Exaustivo,256,2048,70,2.51,2.6,0.003612210731514,2.48876524246164E-10
Exaustivo,256,2048,20,25.12,314.428571428571,0.006243413718943,6.22624546961706E-10
Exaustivo,256,2048,15,794.33,0,0.004283155963743,5.28098769839166E-10
Exaustivo,256,2048,10,50.12,913.857142857143,0.004481389980429,5.35664741829622E-10
Exaustivo,256,2048,65,251.19,0.542857142857143,0.004267808928057,5.17858320534205E-10
Exaustivo,256,4096,65,100,265.542857142857,0.004640386785114,5.37031304683022E-10
Exaustivo,256,4096,65,3.98,8.8,0.003979854742543,3.67095472947824E-10
Exaustivo,256,1024,70,2.51,23.2571428571429,0.003767551419057,2.50017129177324E-10
Exaustivo,256,4096,60,1.26,9.97142857142857,0.005072079935,2.54910216572775E-10
Exaustivo,256,4096,85,100,349,0.004713803024886,5.3667441637011E-10
Exaustivo,256,4096,80,2.51,42.0285714285714,0.003638496421857,2.54797647472019E-10
Exaustivo,256,4096,5,25.12,197.628571428571,0.006058649050457,6.1374186157343E-10
Exaustivo,256,4096,5,15.85,213.542857142857,0.004496536729943,5.04639164000322E-10
Exaustivo,256,2048,65,1.26,4.85714285714286,0.005113426917857,2.55992860577924E-10
Exaustivo,256,1024,60,3.98,48.6,0.003636914857943,3.40891206360017E-10
Exaustivo,256,1024,75,794.33,2.48571428571429,0.003973741443171,5.04797975018511E-10
Exaustivo,256,1024,75,501.19,149.771428571429,0.004293923823486,5.1309683822036E-10
Exaustivo,256,4096,20,15.85,156.4,0.011126270660743,9.13161495931027E-10
Exaustivo,256,2048,60,794.33,4.91428571428571,0.003756576700143,4.82033765426137E-10
Exaustivo,256,4096,100,25.12,589.542857142857,0.005749843250886,5.8606606473505E-10
Exaustivo,256,2048,20,1584.89,0,0.004256058920086,5.19697978626571E-10
Exaustivo,256,4096,10,25.12,645.628571428571,0.005986565786229,5.73561075954805E-10
Exaustivo,256,4096,50,50.12,1.22857142857143,0.004793611483029,5.57086151089455E-10
Exaustivo,256,2048,30,251.19,1.48571428571429,0.004117575588229,5.06719322945042E-10
Exaustivo,256,2048,85,501.19,201.457142857143,0.004330959345571,5.24288882717002E-10
Exaustivo,256,1024,90,1258.93,208.657142857143,0.003760828738457,4.83970997267251E-10
Exaustivo,256,4096,50,1258.93,172,0.004327900512257,5.3460569849378E-10
Exaustivo,256,2048,35,794.33,1.31428571428571,0.004149688738743,5.11449993629558E-10
Exaustivo,256,4096,20,10,68.4,0.006865324323629,5.86678428638348E-10
Exaustivo,256,1024,20,794.33,0,0.004265551533886,5.17918869678581E-10
Exaustivo,256,2048,100,794.33,1.4,0.0042340892866,5.20108239840368E-10
Exaustivo,256,1024,45,50.12,471.171428571429,0.004861887470629,5.79592639727039E-10
Exaustivo,256,2048,65,15.85,303.285714285714,0.0047560704816,5.2486191291319E-10
Exaustivo,256,4096,20,1.26,4.57142857142857,0.005183331911171,2.56584224656756E-10
Exaustivo,256,1024,10,10,235.4,0.011939375518743,1.04410751764221E-09
Exaustivo,256,4096,45,794.33,784.285714285714,0.004561466393314,5.3619851717257E-10
Exaustivo,256,1024,95,25.12,642.771428571429,0.005799176503714,5.83410251891754E-10
Exaustivo,256,2048,20,50.12,274.085714285714,0.0047138765216,5.51309787422722E-10
Exaustivo,256,2048,45,1258.93,0,0.004249148539943,5.26893897367885E-10
Exaustivo,256,2048,55,25.12,788.828571428571,0.006027630198914,6.06308111140414E-10
Exaustivo,256,1024,20,50.12,213.428571428571,0.004686081422143,5.38035815555308E-10
Exaustivo,256,4096,35,251.19,0.971428571428571,0.004059260835886,5.00284109414783E-10
Exaustivo,256,2048,10,15.85,403.628571428571,0.013006030025657,9.24919379552558E-10
Exaustivo,256,2048,95,1.26,3.48571428571429,0.005023231063714,2.55608949321711E-10
Exaustivo,256,4096,35,100,2.88571428571429,0.004456621865314,5.38559062506924E-10
Exaustivo,256,4096,20,1584.89,1.6,0.004228836406886,5.0767668014696E-10
Exaustivo,256,2048,30,25.12,255.057142857143,0.005695392571771,5.95356656720275E-10
Exaustivo,256,4096,95,2.51,47.7428571428571,0.003699165290629,2.50124993846241E-10
Exaustivo,256,1024,10,25.12,645.628571428571,0.005986565786229,5.73561075954805E-10
Exaustivo,256,1024,40,251.19,204.171428571429,0.004230976157229,5.08378654718424E-10
Exaustivo,256,4096,10,1584.89,5.74285714285714,0.004061411962171,5.01833670392787E-10
Exaustivo,256,1024,60,501.19,691.6,0.004057553092229,5.06421108281979E-10
Exaustivo,256,2048,100,501.19,216.457142857143,0.004327696852943,5.12724506806973E-10
Exaustivo,256,1024,85,1584.89,2.97142857142857,0.003974102890886,4.87750372293891E-10
Exaustivo,256,2048,15,2.51,20,0.0036915408294,2.52456232885792E-10
Exaustivo,256,2048,85,15.85,77.2,0.011648540957343,9.20393108466586E-10
Exaustivo,256,2048,40,10,544.285714285714,0.008207958714829,6.75170133772765E-10
Exaustivo,256,2048,60,100,102.4,0.004461156850286,5.49716357445881E-10
Exaustivo,256,1024,85,25.12,297.257142857143,0.007493089547971,7.29076155248388E-10
Exaustivo,256,1024,75,25.12,322.742857142857,0.005592216604314,5.83038192032672E-10
Exaustivo,256,1024,10,794.33,915.085714285714,0.004615984910886,5.46098446833755E-10
Exaustivo,256,4096,5,1584.89,1.91428571428571,0.006124372186429,6.24474802018478E-10
Exaustivo,256,2048,30,100,307.342857142857,0.004597251846314,5.42902947892699E-10
Exaustivo,256,2048,80,794.33,164.571428571429,0.004138127644971,5.13227856691546E-10
Exaustivo,256,4096,75,501.19,149.771428571429,0.004293923823486,5.1309683822036E-10
Exaustivo,256,2048,45,1584.89,35.4857142857143,0.004110569863914,5.07004856163236E-10
Exaustivo,256,2048,95,1258.93,1.22857142857143,0.004158185055314,5.16158994777103E-10
Exaustivo,256,4096,70,2.51,23.2571428571429,0.003767551419057,2.50017129177324E-10
Exaustivo,256,1024,60,1584.89,1.91428571428571,0.004213366246514,5.12314872155732E-10
Exaustivo,256,1024,10,1.26,3.48571428571429,0.005023227975229,2.55607801980766E-10
Exaustivo,256,1024,10,501.19,164.171428571429,0.004312959235914,5.23775226098179E-10
Exaustivo,256,4096,25,25.12,446.657142857143,0.005638604066829,5.71633146606785E-10
Exaustivo,256,4096,45,10,236.057142857143,0.011026306385943,8.79185333062635E-10
Exaustivo,256,4096,15,15.85,160.942857142857,0.009009815740086,7.0407462530751E-10
Exaustivo,256,2048,100,1584.89,40.6,0.004156502382086,5.14630056440952E-10
Exaustivo,256,2048,15,10,209.114285714286,0.007881208364914,6.72685110250451E-10
Exaustivo,256,1024,90,25.12,305.8,0.005696361218086,6.02244617929966E-10
Exaustivo,256,2048,65,2.51,41.6,0.004579471394343,2.48847780235155E-10
Exaustivo,256,4096,45,50.12,471.171428571429,0.004861887470629,5.79592639727039E-10
Exaustivo,256,4096,85,2.51,6.05714285714286,0.003468634229886,2.42366692370219E-10
Exaustivo,256,2048,95,794.33,452.085714285714,0.003965884285829,4.99484238612354E-10
Exaustivo,256,4096,40,2.51,29.0285714285714,0.003648527394771,2.55001011807729E-10
Exaustivo,256,2048,20,2.51,29.3428571428571,0.003664942305657,2.51318885835121E-10
Exaustivo,256,1024,40,50.12,305.457142857143,0.007919927660714,7.78007360469217E-10
Exaustivo,256,2048,20,15.85,764.657142857143,0.014017978384886,9.88170689009872E-10
Exaustivo,256,4096,55,10,120.6,0.006721026952,5.89210013685294E-10
Exaustivo,256,1024,55,100,278.228571428571,0.004567216270886,5.34219583023338E-10
Exaustivo,256,4096,10,3.98,81.0571428571429,0.003970386483086,3.72966254395417E-10
Exaustivo,256,1024,90,15.85,463.714285714286,0.010140579741114,8.98334360146196E-10
Exaustivo,256,2048,90,794.33,693.828571428571,0.004482733457857,5.22683862258976E-10
Exaustivo,256,2048,80,15.85,141.4,0.004659941172657,5.54879335437357E-10
Exaustivo,256,4096,75,50.12,238.514285714286,0.004773027309371,5.65551323229857E-10
Exaustivo,256,2048,35,251.19,1.51428571428571,0.004071585773971,4.93543519270927E-10
Exaustivo,256,4096,5,100,159.771428571429,0.004657540705371,5.43489409781699E-10
Exaustivo,256,4096,90,251.19,1.48571428571429,0.004148880992743,5.26844521111613E-10
Exaustivo,256,2048,70,15.85,316.371428571429,0.012129532519514,9.35654117096984E-10
Exaustivo,256,1024,70,100,316,0.004763015047571,5.76171261415787E-10
Exaustivo,256,4096,5,10,395.571428571429,0.012776140908857,1.08809551022349E-09
Exaustivo,256,1024,25,10,231.685714285714,0.012595668961372,1.10973238769933E-09
Exaustivo,256,2048,80,100,0,0.004548583538886,5.28802423409214E-10
Exaustivo,256,4096,75,15.85,361.657142857143,0.012294760611029,9.4009462556436E-10
Exaustivo,256,4096,5,50.12,309.028571428571,0.004447124085514,5.31292819769976E-10
Exaustivo,256,1024,50,100,69.7142857142857,0.007269016138229,7.37437004422737E-10
Exaustivo,256,1024,40,1.26,8.68571428571429,0.004835337670286,2.43608953324218E-10
Exaustivo,256,2048,30,1.26,4.91428571428571,0.005099592079229,2.58933313620443E-10
Exaustivo,256,2048,50,100,1.08571428571429,0.004269966772457,5.11713286833324E-10
Exaustivo,256,1024,90,50.12,489,0.004739753664229,5.6276285096849E-10
Exaustivo,256,1024,25,50.12,1437.74285714286,0.005323256906457,5.97220761819695E-10
Exaustivo,256,2048,55,501.19,562.228571428571,0.004229090241886,5.21600601284852E-10
Exaustivo,256,2048,20,10,77.6857142857143,0.011186543968,8.5777296227563E-10
Exaustivo,256,1024,40,3.98,40.6285714285714,0.004065145403171,3.70365624488645E-10
Exaustivo,256,4096,35,1.26,9.91428571428571,0.005092020710829,2.54886670157809E-10
Exaustivo,256,4096,100,15.85,345.514285714286,0.005070334206257,5.46065880040901E-10
Exaustivo,256,1024,35,1584.89,4,0.003912718847486,5.05901340330007E-10
Exaustivo,256,4096,40,10,293.8,0.009032937322886,6.89708151633318E-10
Exaustivo,256,1024,85,15.85,206.457142857143,0.008617797420114,7.08098955504383E-10
Exaustivo,256,1024,65,1584.89,0,0.004241522316771,5.10127247767845E-10
Exaustivo,256,4096,70,251.19,490.771428571429,0.003888077455486,4.95220625007097E-10
Exaustivo,256,1024,15,25.12,399.142857142857,0.006021410867114,5.96076117470154E-10
Exaustivo,256,1024,80,15.85,186.714285714286,0.007133945134686,7.36197369564322E-10
Exaustivo,256,1024,90,1584.89,275.514285714286,0.0043855236578,5.32767900060677E-10
Exaustivo,256,2048,15,1258.93,902.771428571429,0.0044395735878,5.20045128249567E-10
Exaustivo,256,1024,95,251.19,208.085714285714,0.003975417779429,5.17198447181941E-10
Exaustivo,256,1024,80,501.19,170.571428571429,0.004165401455343,5.34177281452029E-10
Exaustivo,256,4096,15,1258.93,148.8,0.0041805283128,5.07349502104622E-10
Exaustivo,256,1024,85,1.26,17.0857142857143,0.005148465891571,2.57964288261992E-10
Exaustivo,256,1024,75,2.51,17.7714285714286,0.003625702324657,2.48949803580421E-10
Exaustivo,256,1024,30,10,795.771428571429,0.012517372209572,9.62144203283592E-10
Exaustivo,256,4096,70,1584.89,0,0.004243191841657,5.10598831778906E-10
Exaustivo,256,4096,40,794.33,1.54285714285714,0.004224763292086,5.14006462863066E-10
Exaustivo,256,2048,85,2.51,36.9142857142857,0.003721049622429,2.51722001534399E-10
Exaustivo,256,2048,75,1.26,1.22857142857143,0.005100375734457,2.54789585237323E-10
Exaustivo,256,1024,20,251.19,808.571428571429,0.004444677603343,5.28800538517485E-10
Exaustivo,256,4096,20,50.12,213.428571428571,0.004686081422143,5.38035815555308E-10
Exaustivo,256,1024,65,25.12,619.542857142857,0.006200011088371,6.16841845516935E-10
Exaustivo,256,1024,50,3.98,4.77142857142857,0.004039883175286,3.72821508845154E-10
Exaustivo,256,1024,75,15.85,361.657142857143,0.012294760611029,9.4009462556436E-10
Exaustivo,256,4096,55,3.98,32.9142857142857,0.0036001449792,3.20010206036316E-10
Exaustivo,256,4096,5,501.19,291.314285714286,0.003839031802971,4.97756029266626E-10
Exaustivo,256,2048,5,50.12,1.77142857142857,0.004463704804971,5.25106399964391E-10
Exaustivo,256,2048,95,15.85,397.914285714286,0.011742628985086,9.57240171750788E-10
Exaustivo,256,4096,100,1.26,7.37142857142857,0.005016604132971,2.56860332409649E-10
Exaustivo,256,2048,55,50.12,71.0571428571429,0.0047277227876,5.54110589570933E-10
Exaustivo,256,1024,25,1258.93,1098.97142857143,0.004554838837914,5.39084580954443E-10
Exaustivo,256,2048,40,2.51,7.88571428571429,0.003662952132914,2.53292394366036E-10
Exaustivo,256,4096,95,1584.89,183.714285714286,0.003937417031514,5.03059276854613E-10
Exaustivo,256,4096,40,100,372.8,0.004401627220943,5.12336377542808E-10
Exaustivo,256,2048,75,794.33,3.85714285714286,0.004030642000657,5.12528574786391E-10
Exaustivo,256,1024,75,10,130.942857142857,0.0130517593956,1.10024094812537E-09
Exaustivo,256,1024,15,2.51,15.2285714285714,0.0036762483188,2.49420601834348E-10
Exaustivo,256,2048,70,3.98,28.4285714285714,0.003817779175629,3.72022791828459E-10
Exaustivo,256,2048,10,501.19,610.228571428571,0.004371352236371,5.23958223232218E-10
Exaustivo,256,2048,5,2.51,31.5142857142857,0.003423222423514,2.41691214072096E-10
Exaustivo,256,4096,65,25.12,619.542857142857,0.006200011088371,6.16841845516935E-10
Exaustivo,256,4096,80,3.98,68.2,0.004107342495,3.70107554441612E-10
Exaustivo,256,4096,85,1258.93,661.371428571429,0.004495420378086,5.43915668055471E-10
Exaustivo,256,1024,50,1258.93,172,0.004327900512257,5.3460569849378E-10
Exaustivo,256,2048,100,50.12,853.114285714286,0.0050294875866,5.6373914412642E-10
Exaustivo,256,2048,85,1.26,2,0.005033371069857,2.54509436190887E-10
Exaustivo,256,2048,80,1258.93,565.685714285714,0.004507362148886,5.46432351041807E-10
Exaustivo,256,4096,50,1584.89,475.028571428571,0.0042011473054,5.10587326637226E-10
Exaustivo,256,4096,15,794.33,1.31428571428571,0.004231549521914,5.17424107637094E-10
Exaustivo,256,2048,100,10,100.628571428571,0.012018409266686,1.08438745640691E-09
Exaustivo,256,2048,55,1584.89,842.571428571429,0.004053934848286,5.02233942548664E-10
Exaustivo,256,4096,40,501.19,371.085714285714,0.004423659418457,5.33214355632016E-10
Exaustivo,256,1024,55,1258.93,0,0.004247406718171,5.17318021412013E-10
Exaustivo,256,2048,45,25.12,369.028571428571,0.005880857609257,6.01715789847643E-10
Exaustivo,256,4096,15,50.12,852.514285714286,0.005026918712829,5.61998376622965E-10
Exaustivo,256,1024,20,15.85,156.4,0.011126270660743,9.13161495931027E-10
Exaustivo,256,2048,90,1258.93,0.714285714285714,0.0041996482516,5.17607789780424E-10
Exaustivo,256,2048,75,50.12,467.371428571429,0.004936354742571,5.55443333417277E-10
Exaustivo,256,2048,65,794.33,0.714285714285714,0.004250269249486,5.21074100011671E-10
Exaustivo,256,4096,5,251.19,618.742857142857,0.004506938987143,5.41648012923891E-10
Exaustivo,256,2048,40,100,322.457142857143,0.0047023685876,5.57871984058521E-10
Exaustivo,256,4096,75,794.33,2.48571428571429,0.003973741443171,5.04797975018511E-10
Exaustivo,256,4096,75,25.12,322.742857142857,0.005592216604314,5.83038192032672E-10
Exaustivo,256,4096,55,1584.89,1.02857142857143,0.006142556599943,6.1697639116155E-10
Exaustivo,256,4096,55,501.19,3,0.004005568772229,5.10241202497647E-10
Exaustivo,256,4096,25,100,772.971428571429,0.0046394511762,5.37739207289229E-10
Exaustivo,256,2048,60,3.98,126.914285714286,0.004033246522314,3.61765074867221E-10
Exaustivo,256,4096,50,15.85,179.857142857143,0.009391126319943,7.07361926797805E-10
Exaustivo,256,1024,10,1258.93,1.22857142857143,0.004158165272571,5.16149051763164E-10
Exaustivo,256,2048,10,1.26,8.37142857142857,0.005154326604343,2.6471914740247E-10
Exaustivo,256,4096,50,10,219.057142857143,0.012502480073543,1.08234276560157E-09
Exaustivo,256,2048,25,10,375.371428571429,0.008053843497971,6.61112902401473E-10
Exaustivo,256,1024,65,501.19,0,0.004272818615086,5.20021730044707E-10
Exaustivo,256,1024,60,100,29.3714285714286,0.004595510158143,5.27729254384741E-10
Exaustivo,256,4096,75,1584.89,3,0.004113419137571,5.04994200541518E-10
Exaustivo,256,1024,40,15.85,114.514285714286,0.009089098270314,7.14066758164189E-10
Exaustivo,256,4096,100,100,555.685714285714,0.004710092954743,5.42611149868469E-10
Exaustivo,256,4096,80,501.19,170.571428571429,0.004165401455343,5.34177281452029E-10
Exaustivo,256,4096,25,794.33,378.828571428571,0.004302111584829,5.25407792372488E-10
Exaustivo,256,4096,50,251.19,0,0.004275847993629,5.25616135505798E-10
Exaustivo,256,4096,35,1258.93,443.685714285714,0.004458301740486,5.38478975553389E-10
Exaustivo,256,4096,15,501.19,178.742857142857,0.004310622837314,5.09280056401114E-10
Exaustivo,256,2048,65,3.98,23.3428571428571,0.004106637758429,3.70528192777436E-10
Exaustivo,256,2048,80,50.12,611.6,0.004595079011629,5.38074111091587E-10
Exaustivo,256,1024,5,10,395.571428571429,0.012776140908857,1.08809551022349E-09
Exaustivo,256,1024,60,1258.93,166.628571428571,0.004040181306429,5.09030437135498E-10
Exaustivo,256,2048,90,1584.89,1.94285714285714,0.006297289608914,6.31499783990194E-10
Exaustivo,256,1024,20,100,357.971428571429,0.004355056907571,5.3445764409092E-10
Exaustivo,256,2048,80,10,46.8285714285714,0.011498245097257,1.03084898324111E-09
Exaustivo,256,2048,40,25.12,676.028571428572,0.007796325526086,7.51962961940166E-10
Exaustivo,256,1024,70,1.26,0.314285714285714,0.0050867764212,2.54342836813739E-10
Exaustivo,256,2048,15,1584.89,391.828571428571,0.004420987589914,5.33178003407115E-10
Exaustivo,256,4096,100,251.19,0,0.004178711905086,5.07049099633115E-10
Exaustivo,256,4096,90,794.33,0,0.004294901902057,5.20530264571699E-10
Exaustivo,256,2048,45,501.19,0,0.004247575346914,5.19757004216745E-10
Exaustivo,256,4096,90,2.51,21.4857142857143,0.003528582454771,2.504780569133E-10
Exaustivo,256,1024,30,1.26,6.91428571428571,0.002593849308657,2.47836882387574E-10
Exaustivo,256,4096,85,10,212.057142857143,0.012224889823257,1.06259984607685E-09
Exaustivo,256,1024,50,25.12,265.628571428571,0.006160068327,6.14618458201127E-10
Exaustivo,256,1024,15,50.12,852.514285714286,0.005026918712829,5.61998376622965E-10
Exaustivo,256,4096,45,25.12,408.2,0.006034542640286,6.00459209904442E-10
Exaustivo,256,1024,25,100,772.971428571429,0.0046394511762,5.37739207289229E-10
Exaustivo,256,4096,50,25.12,265.628571428571,0.006160068327,6.14618458201127E-10
Exaustivo,256,4096,60,15.85,249.942857142857,0.007047346884914,5.47030431021918E-10
Exaustivo,256,1024,20,2.51,45.1428571428571,0.003727242318371,2.52981383191956E-10
Exaustivo,256,4096,100,1584.89,744.142857142857,0.004434076571314,5.39964068524135E-10
Exaustivo,256,2048,95,501.19,421.342857142857,0.004382719702429,5.12847365093788E-10
Exaustivo,256,1024,10,100,737.485714285714,0.004748590238943,5.50932756626583E-10
Exaustivo,256,1024,45,100,3.28571428571429,0.004509554707229,5.49550267678034E-10
Exaustivo,256,1024,80,25.12,194.2,0.005898944725343,5.84298205140875E-10
Exaustivo,256,2048,60,1.26,16.1428571428571,0.005236459549743,2.58691594052538E-10
Exaustivo,256,4096,25,1258.93,1098.97142857143,0.004554838837914,5.39084580954443E-10
Exaustivo,256,2048,50,2.51,6.97142857142857,0.003718154145486,2.52221383331065E-10
Exaustivo,256,4096,35,794.33,2.71428571428571,0.003941541373571,4.95781393883014E-10
